AT2G26510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT1G13930,GO:0009651,GO:0009735,GO:0046686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT1G06550,GO:0080167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT1G06430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT1G43620,GO:0009845,GO:0009813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT1G75820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT1G10760,GO:0005983,GO:0009631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT1G11720,GO:0010021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT1G13080,GO:0010286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT1G64970,GO:0010189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT1G64780,GO:0009624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT1G79440,GO:0009416,GO:0072593,GO:0009408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT1G79410,GO:0042631,GO:0070417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT1G54270,GO:0046686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT1G54410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT1G23310,GO:0001666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT1G54210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT1G23400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT1G78510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT1G78570,GO:0030154,GO:0051555,GO:0042127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G16500,GO:0006979,GO:0009409,GO:0009651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G31360,GO:0042761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G31380,GO:0006355,GO:0010100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G47180,GO:0006979,GO:0009414,GO:0009737,GO:0009409,GO:0009651,GO:0042542,GO:0009644,GO:0009408,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G22080,GO:0006979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G17250,GO:0006364,GO:0009793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G22240,GO:0009408,GO:0009644,GO:0009733,GO:0009793,GO:0010264,GO:0016036,GO:0042542,GO:0042742,GO:0050832,GO:0051607,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G31750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G42530,GO:0009409,GO:0009631,GO:0009737,GO:0010150,GO:0050832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G42540,GO:0010150,GO:0010286,GO:0007623,GO:0010017,GO:0009414,GO:0009416,GO:0009737,GO:0009409,GO:0009819,GO:0009651,GO:0061077,GO:0009631,GO:0006970,GO:0051260,GO:0009644,,,,,,,,,,,,,,,,,,,,,
AT2G42580,GO:0006970,GO:0010305,GO:0009734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G21660,GO:0010043,GO:0046686,GO:0007623,GO:0009735,GO:0009414,GO:0009409,GO:0010119,GO:0009651,GO:0006970,GO:0010228,GO:0045087,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G21650,GO:0009630,GO:0009793,GO:0010114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G16430,GO:0016036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT1G04240,GO:0009733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT1G04400,GO:0010244,GO:0051607,GO:0007623,GO:0009638,GO:0009414,GO:0046777,GO:0009646,GO:0010118,GO:0042752,GO:0009637,GO:0009416,GO:0009909,,,,,,,,,,,,,,,,,,,,,,,,
AT1G09340,GO:0009658,GO:0007623,GO:0045727,GO:0042631,GO:0009611,GO:0009409,GO:0006364,GO:0042742,GO:0045893,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT1G26960,GO:0009739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G21320,GO:0010100,GO:0006355,GO:0071483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G21330,GO:0046686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G24540,GO:0009585,GO:0010017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G40410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G36880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G36870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G37040,GO:0009555,GO:0006979,GO:0080167,GO:0010224,GO:0009819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G21970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G21790,GO:0046686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G36390,GO:0010021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G36310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G35940,GO:0010197,GO:0009737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G42690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT1G54780,GO:0010206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT1G54570,GO:0019432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT1G22740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT1G22770,GO:0007623,GO:0009908,GO:0080167,GO:0009409,GO:0042752,GO:0042542,GO:0009637,GO:0010218,GO:0006355,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT1G67500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT1G78680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT1G09240,GO:0009555,GO:0009860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT1G70410,GO:0010119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G25180,GO:0009735,GO:0009414,GO:0048364,GO:0048367,GO:0071368,GO:0010380,GO:0010082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT1G11860,GO:0046686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT1G10370,GO:0080167,GO:0048527,GO:0009651,GO:0009704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT1G10200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT1G09570,GO:0009640,GO:0009630,GO:0009638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT1G09350,GO:0006979,GO:0009409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT1G05200,GO:0070417,GO:0009611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT1G04550,GO:0045892,GO:0048364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT1G08980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT1G09780,GO:0009409,GO:0009555,GO:0010118,GO:0046686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT1G09750,GO:0009627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT1G61380,GO:0046777,GO:0045087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G17840,GO:0009409,GO:0009414,GO:0009644,GO:0009651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT1G03600,GO:0010206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT1G24280,GO:0006006,GO:0009051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT1G67360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT1G04010,GO:0010150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT1G62480,GO:0009651,GO:0046686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT1G62570,GO:0019761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT1G62560,GO:0019761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT1G51400,GO:0009611,GO:0010193,GO:0010224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G18280,GO:0006355,GO:0009620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G22660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G16720,GO:0009651,GO:0009751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G15570,GO:0045454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G15970,GO:0009631,GO:0009737,GO:0042631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G25450,GO:0019761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G25620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G24220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G37970,GO:0010017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G39010,GO:0009624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G39000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G28900,GO:0009611,GO:0009409,GO:0009753,GO:0009749,GO:0009744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G01420,GO:0009926,GO:0048364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G27050,GO:0042742,GO:0009723,GO:0009873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G43100,GO:0019761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G38670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G47930,GO:0080167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G31070,GO:0030154,GO:0048366,GO:0009965,GO:0006355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G47910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G47990,GO:0006364,GO:0009553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G47890,GO:0006355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G46170,GO:0080167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G23910,GO:0080167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G46260,GO:0010114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G46030,GO:0006511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G25900,GO:0006355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G29760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G19760,GO:0048366,GO:0048527,GO:0009826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G46830,GO:0046686,GO:0007623,GO:0009723,GO:0009737,GO:0009409,GO:0009753,GO:0009651,GO:0009733,GO:0009739,GO:0045893,GO:0009751,GO:0045892,,,,,,,,,,,,,,,,,,,,,,,,
AT2G02950,GO:0009585,GO:0009638,GO:0009958,GO:0010017,GO:0010114,GO:0010218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G22840,GO:0009624,GO:0048364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G45740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G18960,GO:0009414,GO:0009737,GO:0010119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G34630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G39450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G34470,GO:0006807,GO:0043085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G38310,GO:0009738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G41040,GO:0080167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G41010,GO:0009414,GO:0009651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G38280,GO:0009737,GO:0009793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G41460,GO:0045893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G41430,GO:0009617,GO:0009644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G14750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G44130,GO:2000762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G19450,GO:0010030,GO:0009793,GO:0009737,GO:0009409,GO:0019432,GO:0009651,GO:0010029,GO:0009749,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G19310,GO:0006979,GO:0009408,GO:0009644,GO:0042542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G39940,GO:0009641,GO:0009611,GO:0010118,GO:0009753,GO:0050832,GO:0042742,GO:0010218,GO:0009909,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G39930,GO:0010021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G39890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G40080,GO:0010114,GO:0010017,GO:0080167,GO:0048573,GO:0009909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G26300,GO:0010244,GO:0042127,GO:0010119,GO:0009845,GO:0009789,GO:0009738,GO:0009740,GO:0009749,GO:0072593,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G34930,GO:0050832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G35040,GO:0009409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G34810,GO:0009611,GO:0009753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G30490,GO:0009698,GO:0080167,GO:0009555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
